stop_id,stop_name,stop_lon,stop_lat
Route_2_0045,Route_2_0045,-97.87303798214172,22.28045320015581
Route_2_0046,Route_2_0046,-97.87321368878354,22.278656680453135
Route_2_0047,Route_2_0047,-97.8735778502788,22.27688431550357
Route_2_0048,Route_2_0048,-97.87404914466967,22.275131823976505
Route_2_0049,Route_2_0049,-97.87452042633298,22.273379330222742
Route_2_0050,Route_2_0050,-97.87433212408716,22.271667668226744
Route_2_0051,Route_2_0051,-97.87383843876727,22.269928714503134
Route_2_0052,Route_2_0052,-97.87380289375072,22.268134860376847
Route_2_0053,Route_2_0053,-97.87422826788455,22.26638647174907
Route_2_0054,Route_2_0054,-97.8748011258112,22.2646607932292
Route_2_0055,Route_2_0055,-97.87533517608463,22.26292397312563
Route_2_0056,Route_2_0056,-97.87582413051787,22.261176744145388
Route_2_0057,Route_2_0057,-97.87622381636191,22.25940891001687
Route_2_0058,Route_2_0058,-97.87655665298928,22.257630908221454
Route_2_0059,Route_2_0059,-97.87656821262165,22.255837685011713
Route_2_0060,Route_2_0060,-97.87624221236987,22.254061987404928
Route_2_0061,Route_2_0061,-97.87566021709675,22.252338574901145
Route_2_0062,Route_2_0062,-97.87507474443365,22.25061635397451
Route_2_0063,Route_2_0063,-97.87432010077437,22.248951972845212
Route_2_0064,Route_2_0064,-97.87356547417747,22.24728758861972
Route_2_0065,Route_2_0065,-97.8727558121406,22.245646327044692
Route_2_0066,Route_2_0066,-97.87191451701045,22.24401835751662
Route_2_0067,Route_2_0067,-97.8711664893544,22.242352061183258
Route_2_0068,Route_2_0068,-97.87044120242089,22.24067642491102
Route_2_0069,Route_2_0069,-97.8697180293578,22.239000000279557
Route_2_0070,Route_2_0070,-97.86899487269766,22.237323572811775
Route_2_0071,Route_2_0071,-97.86832039349945,22.235629733553214
Route_2_0072,Route_2_0072,-97.86765154973037,22.2339338811969
Route_2_0073,Route_2_0073,-97.86696432814603,22.23224448444731
Route_2_0074,Route_2_0074,-97.86626375083097,22.230559779990845
Route_2_0075,Route_2_0075,-97.86556318943487,22.22887507287684
Route_2_0076,Route_2_0076,-97.86492010932965,22.22717129648958
Route_2_0077,Route_2_0077,-97.86431840294867,22.22545379518861
Route_2_0078,Route_2_0078,-97.86367785159078,22.22374858156627
Route_2_0079,Route_2_0079,-97.86326909559395,22.22199431897547
Route_2_0080,Route_2_0080,-97.8618570939619,22.22099943125112
Route_2_0081,Route_2_0081,-97.8600979962828,22.220237162572566
Route_2_0082,Route_2_0082,-97.85833891834677,22.21947487560393
Route_2_0083,Route_2_0083,-97.85658731331966,22.218697905439683
Route_2_0084,Route_2_0084,-97.85483884701047,22.217914780913937
Route_2_0085,Route_2_0085,-97.8534203492257,22.217027698202433
Route_2_0086,Route_2_0086,-97.854298932442,22.215416978320746
Route_2_0087,Route_2_0087,-97.85479740600479,22.21392418410348
Route_2_0088,Route_2_0088,-97.85305682000585,22.21312609916575
Route_2_0089,Route_2_0089,-97.85131343437178,22.212333355432033
Route_2_0090,Route_2_0090,-97.84956948925425,22.211541695535356
Route_2_0091,Route_2_0091,-97.84837582064776,22.21056835896364
Route_2_0092,Route_2_0092,-97.85002510349449,22.209911817782007
Route_2_0093,Route_2_0093,-97.85186666501536,22.210460439568074
Route_2_0094,Route_2_0094,-97.85366688075669,22.211134066205126
Route_2_0095,Route_2_0095,-97.85546711450694,22.2118076736011
Route_2_0096,Route_2_0096,-97.85683238648868,22.21263949463802
Route_2_0097,Route_2_0097,-97.85564470517821,22.213384635480285
Route_2_0098,Route_2_0098,-97.85423521711503,22.21354837076646
Route_2_0099,Route_2_0099,-97.8533393787536,22.21515081651573
Route_2_0100,Route_2_0100,-97.85367555576033,22.216365208558088
Route_2_0101,Route_2_0101,-97.85543301787465,22.2171306369593
Route_2_0102,Route_2_0102,-97.85591104220222,22.218291177161383
Route_2_0103,Route_2_0103,-97.8562049594443,22.21951383521937
Route_2_0104,Route_2_0104,-97.85795549741076,22.220292977317843
Route_2_0105,Route_2_0105,-97.85970761012031,22.221069057796065
Route_2_0106,Route_2_0106,-97.86146144337341,22.22184179100363
