stop_id,stop_name,stop_lon,stop_lat
st_r108_shape_108_0250,st_r108_shape_108_0250,-97.8741844147819,22.2662454938238
st_r108_shape_108_0251,st_r108_shape_108_0251,-97.8748474036001,22.2645604341815
st_r108_shape_108_0252,st_r108_shape_108_0252,-97.8752873055648,22.2628008925641
st_r108_shape_108_0253,st_r108_shape_108_0253,-97.8757271955313,22.261041348925
st_r108_shape_108_0254,st_r108_shape_108_0254,-97.876167073501,22.2592818032645
st_r108_shape_108_0255,st_r108_shape_108_0255,-97.8766069394758,22.2575222555828
st_r108_shape_108_0256,st_r108_shape_108_0256,-97.8763708904658,22.2557443286822
st_r108_shape_108_0257,st_r108_shape_108_0257,-97.8760421281095,22.2539638800407
st_r108_shape_108_0258,st_r108_shape_108_0258,-97.8755441811545,22.2522243413524
st_r108_shape_108_0259,st_r108_shape_108_0259,-97.8749005245255,22.2505200365645
st_r108_shape_108_0260,st_r108_shape_108_0260,-97.8742568826101,22.2488157295248
st_r108_shape_108_0261,st_r108_shape_108_0261,-97.8735301074534,22.2471480682677
st_r108_shape_108_0262,st_r108_shape_108_0262,-97.8726352709949,22.2455509617997
st_r108_shape_108_0263,st_r108_shape_108_0263,-97.8718941644551,22.2438813286124
st_r108_shape_108_0264,st_r108_shape_108_0264,-97.8711530746948,22.2422116924426
st_r108_shape_108_0265,st_r108_shape_108_0265,-97.8704120017118,22.2405420532914
st_r108_shape_108_0266,st_r108_shape_108_0266,-97.8696709455037,22.2388724111594
st_r108_shape_108_0267,st_r108_shape_108_0267,-97.8689299060682,22.2372027660477
st_r108_shape_108_0268,st_r108_shape_108_0268,-97.8681888834029,22.235533117957
st_r108_shape_108_0269,st_r108_shape_108_0269,-97.8674478775056,22.2338634668883
st_r108_shape_108_0270,st_r108_shape_108_0270,-97.866773880601,22.232169971333
st_r108_shape_108_0271,st_r108_shape_108_0271,-97.8661296502352,22.230465885307
st_r108_shape_108_0272,st_r108_shape_108_0272,-97.8654854345732,22.2287617970325
st_r108_shape_108_0273,st_r108_shape_108_0273,-97.8648412336129,22.2270577065103
st_r108_shape_108_0274,st_r108_shape_108_0274,-97.8641970473522,22.225353613741
st_r108_shape_108_0275,st_r108_shape_108_0275,-97.8635832023614,22.2236414518472
st_r108_shape_108_0276,st_r108_shape_108_0276,-97.8632650985394,22.221865282773
st_r108_shape_108_0277,st_r108_shape_108_0277,-97.8629508613196,22.2201104500482
st_r108_shape_108_0278,st_r108_shape_108_0278,-97.8616008470764,22.2189688768619
st_r108_shape_108_0279,st_r108_shape_108_0279,-97.8598525081314,22.2181854931243
st_r108_shape_108_0280,st_r108_shape_108_0280,-97.859796091154,22.2168349979121
st_r108_shape_108_0281,st_r108_shape_108_0281,-97.8606069831238,22.2151937855189
st_r108_shape_108_0282,st_r108_shape_108_0282,-97.8619824869702,22.2150100899824
st_r108_shape_108_0283,st_r108_shape_108_0283,-97.8633397645856,22.2159274485627
st_r108_shape_108_0284,st_r108_shape_108_0284,-97.862510399397,22.2174459703337
