stop_id,stop_name,stop_lon,stop_lat
st_r67_shape_67_0014,st_r67_shape_67_0014,-97.84382425443185,22.244222558049408
st_r67_shape_67_0015,st_r67_shape_67_0015,-97.84288836687683,22.245804611234973
st_r67_shape_67_0016,st_r67_shape_67_0016,-97.84189337141032,22.24735562893734
st_r67_shape_67_0017,st_r67_shape_67_0017,-97.84061602763573,22.24774643971882
st_r67_shape_67_0018,st_r67_shape_67_0018,-97.83931912067479,22.24802989088546
st_r67_shape_67_0019,st_r67_shape_67_0019,-97.83810122830467,22.246977293852634
st_r67_shape_67_0020,st_r67_shape_67_0020,-97.83909219529208,22.245424046588134
st_r67_shape_67_0021,st_r67_shape_67_0021,-97.84034186311008,22.24476116691039
st_r67_shape_67_0022,st_r67_shape_67_0022,-97.84203882040276,22.2456375568617
st_r67_shape_67_0023,st_r67_shape_67_0023,-97.84331706162256,22.245110144685647
st_r67_shape_67_0024,st_r67_shape_67_0024,-97.84440427829372,22.244086739308916
st_r67_shape_67_0025,st_r67_shape_67_0025,-97.84608448264123,22.244990661214555
st_r67_shape_67_0026,st_r67_shape_67_0026,-97.84776470912504,22.24589456657121
st_r67_shape_67_0027,st_r67_shape_67_0027,-97.84944495774518,22.24679845537651
st_r67_shape_67_0028,st_r67_shape_67_0028,-97.85081720553826,22.24662734946551
st_r67_shape_67_0029,st_r67_shape_67_0029,-97.85251143210547,22.247508355028693
st_r67_shape_67_0030,st_r67_shape_67_0030,-97.85371026275672,22.24869927108807
st_r67_shape_67_0031,st_r67_shape_67_0031,-97.85453389870328,22.250133036723497
st_r67_shape_67_0032,st_r67_shape_67_0032,-97.85466094714486,22.248833149528465
st_r67_shape_67_0033,st_r67_shape_67_0033,-97.8550766642478,22.247128915749222
st_r67_shape_67_0034,st_r67_shape_67_0034,-97.85527558824585,22.245373473740322
st_r67_shape_67_0035,st_r67_shape_67_0035,-97.85696472404724,22.246262890306227
st_r67_shape_67_0036,st_r67_shape_67_0036,-97.85769418961583,22.2477613004922
st_r67_shape_67_0037,st_r67_shape_67_0037,-97.85796618586548,22.24955001799395
st_r67_shape_67_0038,st_r67_shape_67_0038,-97.85810000000001,22.25043
st_r82_shape_82_0000,st_r82_shape_82_0000,-97.87379,22.238410000000002
st_r82_shape_82_0001,st_r82_shape_82_0001,-97.87330909577587,22.23669640541849
st_r82_shape_82_0002,st_r82_shape_82_0002,-97.87275431226209,22.235002919966917
st_r82_shape_82_0003,st_r82_shape_82_0003,-97.87227919800048,22.233331830290453
st_r82_shape_82_0004,st_r82_shape_82_0004,-97.87247375539678,22.23168487146402
st_r82_shape_82_0005,st_r82_shape_82_0005,-97.87090700455694,22.23063259490331
st_r82_shape_82_0006,st_r82_shape_82_0006,-97.87016159426943,22.228989988874
st_r82_shape_82_0007,st_r82_shape_82_0007,-97.86888682795262,22.227899108958702
st_r82_shape_82_0008,st_r82_shape_82_0008,-97.86776568182842,22.226638432502774
st_r82_shape_82_0009,st_r82_shape_82_0009,-97.86706688259369,22.224953096468525
st_r82_shape_82_0010,st_r82_shape_82_0010,-97.86634634841343,22.223276280877897
st_r82_shape_82_0011,st_r82_shape_82_0011,-97.86526280141483,22.22332881646203
st_r82_shape_82_0012,st_r82_shape_82_0012,-97.86349076637744,22.22344898419259
st_r82_shape_82_0013,st_r82_shape_82_0013,-97.86330830376382,22.22165043181436
st_r82_shape_82_0014,st_r82_shape_82_0014,-97.86331415624451,22.221708120856075
st_r82_shape_82_0015,st_r82_shape_82_0015,-97.86349661897204,22.22350667322153
st_r82_shape_82_0016,st_r82_shape_82_0016,-97.86332091817007,22.221774774427654
st_r82_shape_82_0017,st_r82_shape_82_0017,-97.86295345803963,22.220011733130868
st_r82_shape_82_0018,st_r82_shape_82_0018,-97.86156183224864,22.218917157465356
st_r82_shape_82_0019,st_r82_shape_82_0019,-97.85980815591653,22.21814418671446
st_r82_shape_82_0020,st_r82_shape_82_0020,-97.8580544995219,22.217371197798972
st_r82_shape_82_0021,st_r82_shape_82_0021,-97.85814684435077,22.21601152132609
st_r82_shape_82_0022,st_r82_shape_82_0022,-97.85922185264154,22.214980927159587
st_r82_shape_82_0023,st_r82_shape_82_0023,-97.85902911366973,22.216408262713863
st_r82_shape_82_0024,st_r82_shape_82_0024,-97.85818075990404,22.21803297669108
st_r82_shape_82_0025,st_r82_shape_82_0025,-97.85941351620701,22.218971806750318
st_r82_shape_82_0026,st_r82_shape_82_0026,-97.86117074291586,22.21973777526939
st_r82_shape_82_0027,st_r82_shape_82_0027,-97.86292583337116,22.220507840399037
st_r82_shape_82_0028,st_r82_shape_82_0028,-97.86329251672926,22.222121068003368
