route_id,trip_id,direction_id,shape_id,service_id
r84,t-r84-weekday-06:00:00-1-23,1,shape_84-1,srv1111111
r84,t-r84-weekday-06:00:00-1-24,1,shape_84-1,srv1111111
r88A,t-r88A-weekday-06:00:00-1-0,1,shape_88A-1,srv1111111
r88A,t-r88A-weekday-06:00:00-1-1,1,shape_88A-1,srv1111111
r88A,t-r88A-weekday-06:00:00-1-2,1,shape_88A-1,srv1111111
r88A,t-r88A-weekday-06:00:00-1-3,1,shape_88A-1,srv1111111
r88A,t-r88A-weekday-06:00:00-1-4,1,shape_88A-1,srv1111111
r88A,t-r88A-weekday-06:00:00-1-5,1,shape_88A-1,srv1111111
r88A,t-r88A-weekday-06:00:00-1-6,1,shape_88A-1,srv1111111
r88A,t-r88A-weekday-06:00:00-1-7,1,shape_88A-1,srv1111111
r88A,t-r88A-weekday-06:00:00-1-8,1,shape_88A-1,srv1111111
r88A,t-r88A-weekday-06:00:00-1-9,1,shape_88A-1,srv1111111
r88A,t-r88A-weekday-06:00:00-1-10,1,shape_88A-1,srv1111111
r88A,t-r88A-weekday-06:00:00-1-11,1,shape_88A-1,srv1111111
r88A,t-r88A-weekday-06:00:00-1-12,1,shape_88A-1,srv1111111
r88A,t-r88A-weekday-06:00:00-1-13,1,shape_88A-1,srv1111111
r88A,t-r88A-weekday-06:00:00-1-14,1,shape_88A-1,srv1111111
r88A,t-r88A-weekday-06:00:00-1-15,1,shape_88A-1,srv1111111
r88A,t-r88A-weekday-06:00:00-1-16,1,shape_88A-1,srv1111111
r88A,t-r88A-weekday-06:00:00-1-17,1,shape_88A-1,srv1111111
r88A,t-r88A-weekday-06:00:00-1-18,1,shape_88A-1,srv1111111
r88A,t-r88A-weekday-06:00:00-1-19,1,shape_88A-1,srv1111111
r88A,t-r88A-weekday-06:00:00-1-20,1,shape_88A-1,srv1111111
r88A,t-r88A-weekday-06:00:00-1-21,1,shape_88A-1,srv1111111
r88A,t-r88A-weekday-06:00:00-1-22,1,shape_88A-1,srv1111111
r88A,t-r88A-weekday-06:00:00-1-23,1,shape_88A-1,srv1111111
r88A,t-r88A-weekday-06:00:00-1-24,1,shape_88A-1,srv1111111
r87,t-r87-weekday-06:00:00-1-0,1,shape_87-1,srv1111111
r87,t-r87-weekday-06:00:00-1-1,1,shape_87-1,srv1111111
r87,t-r87-weekday-06:00:00-1-2,1,shape_87-1,srv1111111
r87,t-r87-weekday-06:00:00-1-3,1,shape_87-1,srv1111111
r87,t-r87-weekday-06:00:00-1-4,1,shape_87-1,srv1111111
r87,t-r87-weekday-06:00:00-1-5,1,shape_87-1,srv1111111
r87,t-r87-weekday-06:00:00-1-6,1,shape_87-1,srv1111111
r87,t-r87-weekday-06:00:00-1-7,1,shape_87-1,srv1111111
r87,t-r87-weekday-06:00:00-1-8,1,shape_87-1,srv1111111
r87,t-r87-weekday-06:00:00-1-9,1,shape_87-1,srv1111111
r87,t-r87-weekday-06:00:00-1-10,1,shape_87-1,srv1111111
r87,t-r87-weekday-06:00:00-1-11,1,shape_87-1,srv1111111
r87,t-r87-weekday-06:00:00-1-12,1,shape_87-1,srv1111111
r87,t-r87-weekday-06:00:00-1-13,1,shape_87-1,srv1111111
r87,t-r87-weekday-06:00:00-1-14,1,shape_87-1,srv1111111
r87,t-r87-weekday-06:00:00-1-15,1,shape_87-1,srv1111111
r87,t-r87-weekday-06:00:00-1-16,1,shape_87-1,srv1111111
r87,t-r87-weekday-06:00:00-1-17,1,shape_87-1,srv1111111
r87,t-r87-weekday-06:00:00-1-18,1,shape_87-1,srv1111111
r87,t-r87-weekday-06:00:00-1-19,1,shape_87-1,srv1111111
r87,t-r87-weekday-06:00:00-1-20,1,shape_87-1,srv1111111
r87,t-r87-weekday-06:00:00-1-21,1,shape_87-1,srv1111111
r87,t-r87-weekday-06:00:00-1-22,1,shape_87-1,srv1111111
r87,t-r87-weekday-06:00:00-1-23,1,shape_87-1,srv1111111
r87,t-r87-weekday-06:00:00-1-24,1,shape_87-1,srv1111111
r89,t-r89-weekday-06:00:00-1-0,1,shape_89-1,srv1111111
r89,t-r89-weekday-06:00:00-1-1,1,shape_89-1,srv1111111
r89,t-r89-weekday-06:00:00-1-2,1,shape_89-1,srv1111111
r89,t-r89-weekday-06:00:00-1-3,1,shape_89-1,srv1111111
r89,t-r89-weekday-06:00:00-1-4,1,shape_89-1,srv1111111
r89,t-r89-weekday-06:00:00-1-5,1,shape_89-1,srv1111111
r89,t-r89-weekday-06:00:00-1-6,1,shape_89-1,srv1111111
r89,t-r89-weekday-06:00:00-1-7,1,shape_89-1,srv1111111
r89,t-r89-weekday-06:00:00-1-8,1,shape_89-1,srv1111111
r89,t-r89-weekday-06:00:00-1-9,1,shape_89-1,srv1111111
r89,t-r89-weekday-06:00:00-1-10,1,shape_89-1,srv1111111
r89,t-r89-weekday-06:00:00-1-11,1,shape_89-1,srv1111111
r89,t-r89-weekday-06:00:00-1-12,1,shape_89-1,srv1111111
r89,t-r89-weekday-06:00:00-1-13,1,shape_89-1,srv1111111
r89,t-r89-weekday-06:00:00-1-14,1,shape_89-1,srv1111111
r89,t-r89-weekday-06:00:00-1-15,1,shape_89-1,srv1111111
r89,t-r89-weekday-06:00:00-1-16,1,shape_89-1,srv1111111
r89,t-r89-weekday-06:00:00-1-17,1,shape_89-1,srv1111111
r89,t-r89-weekday-06:00:00-1-18,1,shape_89-1,srv1111111
r89,t-r89-weekday-06:00:00-1-19,1,shape_89-1,srv1111111
r89,t-r89-weekday-06:00:00-1-20,1,shape_89-1,srv1111111
r89,t-r89-weekday-06:00:00-1-21,1,shape_89-1,srv1111111
r89,t-r89-weekday-06:00:00-1-22,1,shape_89-1,srv1111111
r89,t-r89-weekday-06:00:00-1-23,1,shape_89-1,srv1111111
r89,t-r89-weekday-06:00:00-1-24,1,shape_89-1,srv1111111
r32,t-r32-weekday-06:00:00-1-0,1,shape_32-1,srv1111111
r32,t-r32-weekday-06:00:00-1-1,1,shape_32-1,srv1111111
r32,t-r32-weekday-06:00:00-1-2,1,shape_32-1,srv1111111
r32,t-r32-weekday-06:00:00-1-3,1,shape_32-1,srv1111111
r32,t-r32-weekday-06:00:00-1-4,1,shape_32-1,srv1111111
r32,t-r32-weekday-06:00:00-1-5,1,shape_32-1,srv1111111
r32,t-r32-weekday-06:00:00-1-6,1,shape_32-1,srv1111111
r32,t-r32-weekday-06:00:00-1-7,1,shape_32-1,srv1111111
r32,t-r32-weekday-06:00:00-1-8,1,shape_32-1,srv1111111
r32,t-r32-weekday-06:00:00-1-9,1,shape_32-1,srv1111111
r32,t-r32-weekday-06:00:00-1-10,1,shape_32-1,srv1111111
r32,t-r32-weekday-06:00:00-1-11,1,shape_32-1,srv1111111
r32,t-r32-weekday-06:00:00-1-12,1,shape_32-1,srv1111111
r32,t-r32-weekday-06:00:00-1-13,1,shape_32-1,srv1111111
r32,t-r32-weekday-06:00:00-1-14,1,shape_32-1,srv1111111
r32,t-r32-weekday-06:00:00-1-15,1,shape_32-1,srv1111111
r32,t-r32-weekday-06:00:00-1-16,1,shape_32-1,srv1111111
r32,t-r32-weekday-06:00:00-1-17,1,shape_32-1,srv1111111
r32,t-r32-weekday-06:00:00-1-18,1,shape_32-1,srv1111111
r32,t-r32-weekday-06:00:00-1-19,1,shape_32-1,srv1111111
r32,t-r32-weekday-06:00:00-1-20,1,shape_32-1,srv1111111
r32,t-r32-weekday-06:00:00-1-21,1,shape_32-1,srv1111111
r32,t-r32-weekday-06:00:00-1-22,1,shape_32-1,srv1111111
r32,t-r32-weekday-06:00:00-1-23,1,shape_32-1,srv1111111
r32,t-r32-weekday-06:00:00-1-24,1,shape_32-1,srv1111111
r58,t-r58-weekday-06:00:00-1-0,1,shape_58-1,srv1111111
r58,t-r58-weekday-06:00:00-1-1,1,shape_58-1,srv1111111
r58,t-r58-weekday-06:00:00-1-2,1,shape_58-1,srv1111111
r58,t-r58-weekday-06:00:00-1-3,1,shape_58-1,srv1111111
r58,t-r58-weekday-06:00:00-1-4,1,shape_58-1,srv1111111
r58,t-r58-weekday-06:00:00-1-5,1,shape_58-1,srv1111111
r58,t-r58-weekday-06:00:00-1-6,1,shape_58-1,srv1111111
r58,t-r58-weekday-06:00:00-1-7,1,shape_58-1,srv1111111
r58,t-r58-weekday-06:00:00-1-8,1,shape_58-1,srv1111111
r58,t-r58-weekday-06:00:00-1-9,1,shape_58-1,srv1111111
r58,t-r58-weekday-06:00:00-1-10,1,shape_58-1,srv1111111
r58,t-r58-weekday-06:00:00-1-11,1,shape_58-1,srv1111111
r58,t-r58-weekday-06:00:00-1-12,1,shape_58-1,srv1111111
r58,t-r58-weekday-06:00:00-1-13,1,shape_58-1,srv1111111
r58,t-r58-weekday-06:00:00-1-14,1,shape_58-1,srv1111111
r58,t-r58-weekday-06:00:00-1-15,1,shape_58-1,srv1111111
r58,t-r58-weekday-06:00:00-1-16,1,shape_58-1,srv1111111
r58,t-r58-weekday-06:00:00-1-17,1,shape_58-1,srv1111111
r58,t-r58-weekday-06:00:00-1-18,1,shape_58-1,srv1111111
r58,t-r58-weekday-06:00:00-1-19,1,shape_58-1,srv1111111
r58,t-r58-weekday-06:00:00-1-20,1,shape_58-1,srv1111111
r58,t-r58-weekday-06:00:00-1-21,1,shape_58-1,srv1111111
r58,t-r58-weekday-06:00:00-1-22,1,shape_58-1,srv1111111
r58,t-r58-weekday-06:00:00-1-23,1,shape_58-1,srv1111111
r58,t-r58-weekday-06:00:00-1-24,1,shape_58-1,srv1111111
r63,t-r63-weekday-06:00:00-1-0,1,shape_63-1,srv1111111
r63,t-r63-weekday-06:00:00-1-1,1,shape_63-1,srv1111111
r63,t-r63-weekday-06:00:00-1-2,1,shape_63-1,srv1111111
r63,t-r63-weekday-06:00:00-1-3,1,shape_63-1,srv1111111
r63,t-r63-weekday-06:00:00-1-4,1,shape_63-1,srv1111111
r63,t-r63-weekday-06:00:00-1-5,1,shape_63-1,srv1111111
r63,t-r63-weekday-06:00:00-1-6,1,shape_63-1,srv1111111
r63,t-r63-weekday-06:00:00-1-7,1,shape_63-1,srv1111111
r63,t-r63-weekday-06:00:00-1-8,1,shape_63-1,srv1111111
r63,t-r63-weekday-06:00:00-1-9,1,shape_63-1,srv1111111
r63,t-r63-weekday-06:00:00-1-10,1,shape_63-1,srv1111111
r63,t-r63-weekday-06:00:00-1-11,1,shape_63-1,srv1111111
r63,t-r63-weekday-06:00:00-1-12,1,shape_63-1,srv1111111
r63,t-r63-weekday-06:00:00-1-13,1,shape_63-1,srv1111111
r63,t-r63-weekday-06:00:00-1-14,1,shape_63-1,srv1111111
r63,t-r63-weekday-06:00:00-1-15,1,shape_63-1,srv1111111
r63,t-r63-weekday-06:00:00-1-16,1,shape_63-1,srv1111111
r63,t-r63-weekday-06:00:00-1-17,1,shape_63-1,srv1111111
r63,t-r63-weekday-06:00:00-1-18,1,shape_63-1,srv1111111
r63,t-r63-weekday-06:00:00-1-19,1,shape_63-1,srv1111111
r63,t-r63-weekday-06:00:00-1-20,1,shape_63-1,srv1111111
r63,t-r63-weekday-06:00:00-1-21,1,shape_63-1,srv1111111
r63,t-r63-weekday-06:00:00-1-22,1,shape_63-1,srv1111111
r63,t-r63-weekday-06:00:00-1-23,1,shape_63-1,srv1111111
r63,t-r63-weekday-06:00:00-1-24,1,shape_63-1,srv1111111
r12,t-r12-weekday-06:00:00-1-0,1,shape_12-1,srv1111111
r12,t-r12-weekday-06:00:00-1-1,1,shape_12-1,srv1111111
r12,t-r12-weekday-06:00:00-1-2,1,shape_12-1,srv1111111
r12,t-r12-weekday-06:00:00-1-3,1,shape_12-1,srv1111111
r12,t-r12-weekday-06:00:00-1-4,1,shape_12-1,srv1111111
r12,t-r12-weekday-06:00:00-1-5,1,shape_12-1,srv1111111
r12,t-r12-weekday-06:00:00-1-6,1,shape_12-1,srv1111111
r12,t-r12-weekday-06:00:00-1-7,1,shape_12-1,srv1111111
r12,t-r12-weekday-06:00:00-1-8,1,shape_12-1,srv1111111
r12,t-r12-weekday-06:00:00-1-9,1,shape_12-1,srv1111111
r12,t-r12-weekday-06:00:00-1-10,1,shape_12-1,srv1111111
r12,t-r12-weekday-06:00:00-1-11,1,shape_12-1,srv1111111
r12,t-r12-weekday-06:00:00-1-12,1,shape_12-1,srv1111111
r12,t-r12-weekday-06:00:00-1-13,1,shape_12-1,srv1111111
r12,t-r12-weekday-06:00:00-1-14,1,shape_12-1,srv1111111
r12,t-r12-weekday-06:00:00-1-15,1,shape_12-1,srv1111111
r12,t-r12-weekday-06:00:00-1-16,1,shape_12-1,srv1111111
r12,t-r12-weekday-06:00:00-1-17,1,shape_12-1,srv1111111
r12,t-r12-weekday-06:00:00-1-18,1,shape_12-1,srv1111111
r12,t-r12-weekday-06:00:00-1-19,1,shape_12-1,srv1111111
r12,t-r12-weekday-06:00:00-1-20,1,shape_12-1,srv1111111
r12,t-r12-weekday-06:00:00-1-21,1,shape_12-1,srv1111111
r12,t-r12-weekday-06:00:00-1-22,1,shape_12-1,srv1111111
r12,t-r12-weekday-06:00:00-1-23,1,shape_12-1,srv1111111
r12,t-r12-weekday-06:00:00-1-24,1,shape_12-1,srv1111111
r27,t-r27-weekday-06:00:00-1-0,1,shape_27-1,srv1111111
r27,t-r27-weekday-06:00:00-1-1,1,shape_27-1,srv1111111
r27,t-r27-weekday-06:00:00-1-2,1,shape_27-1,srv1111111
r27,t-r27-weekday-06:00:00-1-3,1,shape_27-1,srv1111111
r27,t-r27-weekday-06:00:00-1-4,1,shape_27-1,srv1111111
r27,t-r27-weekday-06:00:00-1-5,1,shape_27-1,srv1111111
r27,t-r27-weekday-06:00:00-1-6,1,shape_27-1,srv1111111
r27,t-r27-weekday-06:00:00-1-7,1,shape_27-1,srv1111111
r27,t-r27-weekday-06:00:00-1-8,1,shape_27-1,srv1111111
r27,t-r27-weekday-06:00:00-1-9,1,shape_27-1,srv1111111
r27,t-r27-weekday-06:00:00-1-10,1,shape_27-1,srv1111111
r27,t-r27-weekday-06:00:00-1-11,1,shape_27-1,srv1111111
r27,t-r27-weekday-06:00:00-1-12,1,shape_27-1,srv1111111
r27,t-r27-weekday-06:00:00-1-13,1,shape_27-1,srv1111111
r27,t-r27-weekday-06:00:00-1-14,1,shape_27-1,srv1111111
r27,t-r27-weekday-06:00:00-1-15,1,shape_27-1,srv1111111
r27,t-r27-weekday-06:00:00-1-16,1,shape_27-1,srv1111111
r27,t-r27-weekday-06:00:00-1-17,1,shape_27-1,srv1111111
r27,t-r27-weekday-06:00:00-1-18,1,shape_27-1,srv1111111
r27,t-r27-weekday-06:00:00-1-19,1,shape_27-1,srv1111111
r27,t-r27-weekday-06:00:00-1-20,1,shape_27-1,srv1111111
r27,t-r27-weekday-06:00:00-1-21,1,shape_27-1,srv1111111
r27,t-r27-weekday-06:00:00-1-22,1,shape_27-1,srv1111111
r27,t-r27-weekday-06:00:00-1-23,1,shape_27-1,srv1111111
r27,t-r27-weekday-06:00:00-1-24,1,shape_27-1,srv1111111
r80,t-r80-weekday-06:00:00-1-0,1,shape_80-1,srv1111111
r80,t-r80-weekday-06:00:00-1-1,1,shape_80-1,srv1111111
r80,t-r80-weekday-06:00:00-1-2,1,shape_80-1,srv1111111
r80,t-r80-weekday-06:00:00-1-3,1,shape_80-1,srv1111111
r80,t-r80-weekday-06:00:00-1-4,1,shape_80-1,srv1111111
r80,t-r80-weekday-06:00:00-1-5,1,shape_80-1,srv1111111
r80,t-r80-weekday-06:00:00-1-6,1,shape_80-1,srv1111111
r80,t-r80-weekday-06:00:00-1-7,1,shape_80-1,srv1111111
r80,t-r80-weekday-06:00:00-1-8,1,shape_80-1,srv1111111
r80,t-r80-weekday-06:00:00-1-9,1,shape_80-1,srv1111111
r80,t-r80-weekday-06:00:00-1-10,1,shape_80-1,srv1111111
r80,t-r80-weekday-06:00:00-1-11,1,shape_80-1,srv1111111
r80,t-r80-weekday-06:00:00-1-12,1,shape_80-1,srv1111111
r80,t-r80-weekday-06:00:00-1-13,1,shape_80-1,srv1111111
r80,t-r80-weekday-06:00:00-1-14,1,shape_80-1,srv1111111
r80,t-r80-weekday-06:00:00-1-15,1,shape_80-1,srv1111111
r80,t-r80-weekday-06:00:00-1-16,1,shape_80-1,srv1111111
r80,t-r80-weekday-06:00:00-1-17,1,shape_80-1,srv1111111
r80,t-r80-weekday-06:00:00-1-18,1,shape_80-1,srv1111111
r80,t-r80-weekday-06:00:00-1-19,1,shape_80-1,srv1111111
r80,t-r80-weekday-06:00:00-1-20,1,shape_80-1,srv1111111
r80,t-r80-weekday-06:00:00-1-21,1,shape_80-1,srv1111111
r80,t-r80-weekday-06:00:00-1-22,1,shape_80-1,srv1111111
r80,t-r80-weekday-06:00:00-1-23,1,shape_80-1,srv1111111
r80,t-r80-weekday-06:00:00-1-24,1,shape_80-1,srv1111111
r8,t-r8-weekday-06:00:00-1-0,1,shape_8-1,srv1111111
r8,t-r8-weekday-06:00:00-1-1,1,shape_8-1,srv1111111
r8,t-r8-weekday-06:00:00-1-2,1,shape_8-1,srv1111111
r8,t-r8-weekday-06:00:00-1-3,1,shape_8-1,srv1111111
r8,t-r8-weekday-06:00:00-1-4,1,shape_8-1,srv1111111
r8,t-r8-weekday-06:00:00-1-5,1,shape_8-1,srv1111111
r8,t-r8-weekday-06:00:00-1-6,1,shape_8-1,srv1111111
r8,t-r8-weekday-06:00:00-1-7,1,shape_8-1,srv1111111
r8,t-r8-weekday-06:00:00-1-8,1,shape_8-1,srv1111111
r8,t-r8-weekday-06:00:00-1-9,1,shape_8-1,srv1111111
r8,t-r8-weekday-06:00:00-1-10,1,shape_8-1,srv1111111
r8,t-r8-weekday-06:00:00-1-11,1,shape_8-1,srv1111111
r8,t-r8-weekday-06:00:00-1-12,1,shape_8-1,srv1111111
r8,t-r8-weekday-06:00:00-1-13,1,shape_8-1,srv1111111
r8,t-r8-weekday-06:00:00-1-14,1,shape_8-1,srv1111111
r8,t-r8-weekday-06:00:00-1-15,1,shape_8-1,srv1111111
r8,t-r8-weekday-06:00:00-1-16,1,shape_8-1,srv1111111
r8,t-r8-weekday-06:00:00-1-17,1,shape_8-1,srv1111111
r8,t-r8-weekday-06:00:00-1-18,1,shape_8-1,srv1111111
r8,t-r8-weekday-06:00:00-1-19,1,shape_8-1,srv1111111
r8,t-r8-weekday-06:00:00-1-20,1,shape_8-1,srv1111111
r8,t-r8-weekday-06:00:00-1-21,1,shape_8-1,srv1111111
r8,t-r8-weekday-06:00:00-1-22,1,shape_8-1,srv1111111
r8,t-r8-weekday-06:00:00-1-23,1,shape_8-1,srv1111111
r8,t-r8-weekday-06:00:00-1-24,1,shape_8-1,srv1111111
r117,t-r117-weekday-06:00:00-1-0,1,shape_117-1,srv1111111
r117,t-r117-weekday-06:00:00-1-1,1,shape_117-1,srv1111111
r117,t-r117-weekday-06:00:00-1-2,1,shape_117-1,srv1111111
r117,t-r117-weekday-06:00:00-1-3,1,shape_117-1,srv1111111
r117,t-r117-weekday-06:00:00-1-4,1,shape_117-1,srv1111111
r117,t-r117-weekday-06:00:00-1-5,1,shape_117-1,srv1111111
r117,t-r117-weekday-06:00:00-1-6,1,shape_117-1,srv1111111
r117,t-r117-weekday-06:00:00-1-7,1,shape_117-1,srv1111111
r117,t-r117-weekday-06:00:00-1-8,1,shape_117-1,srv1111111
r117,t-r117-weekday-06:00:00-1-9,1,shape_117-1,srv1111111
r117,t-r117-weekday-06:00:00-1-10,1,shape_117-1,srv1111111
r117,t-r117-weekday-06:00:00-1-11,1,shape_117-1,srv1111111
r117,t-r117-weekday-06:00:00-1-12,1,shape_117-1,srv1111111
r117,t-r117-weekday-06:00:00-1-13,1,shape_117-1,srv1111111
r117,t-r117-weekday-06:00:00-1-14,1,shape_117-1,srv1111111
r117,t-r117-weekday-06:00:00-1-15,1,shape_117-1,srv1111111
r117,t-r117-weekday-06:00:00-1-16,1,shape_117-1,srv1111111
r117,t-r117-weekday-06:00:00-1-17,1,shape_117-1,srv1111111
r117,t-r117-weekday-06:00:00-1-18,1,shape_117-1,srv1111111
r117,t-r117-weekday-06:00:00-1-19,1,shape_117-1,srv1111111
r117,t-r117-weekday-06:00:00-1-20,1,shape_117-1,srv1111111
r117,t-r117-weekday-06:00:00-1-21,1,shape_117-1,srv1111111
r117,t-r117-weekday-06:00:00-1-22,1,shape_117-1,srv1111111
r117,t-r117-weekday-06:00:00-1-23,1,shape_117-1,srv1111111
r117,t-r117-weekday-06:00:00-1-24,1,shape_117-1,srv1111111
r86,t-r86-weekday-06:00:00-1-0,1,shape_86-1,srv1111111
r86,t-r86-weekday-06:00:00-1-1,1,shape_86-1,srv1111111
r86,t-r86-weekday-06:00:00-1-2,1,shape_86-1,srv1111111
r86,t-r86-weekday-06:00:00-1-3,1,shape_86-1,srv1111111
r86,t-r86-weekday-06:00:00-1-4,1,shape_86-1,srv1111111
r86,t-r86-weekday-06:00:00-1-5,1,shape_86-1,srv1111111
r86,t-r86-weekday-06:00:00-1-6,1,shape_86-1,srv1111111
r86,t-r86-weekday-06:00:00-1-7,1,shape_86-1,srv1111111
r86,t-r86-weekday-06:00:00-1-8,1,shape_86-1,srv1111111
r86,t-r86-weekday-06:00:00-1-9,1,shape_86-1,srv1111111
r86,t-r86-weekday-06:00:00-1-10,1,shape_86-1,srv1111111
r86,t-r86-weekday-06:00:00-1-11,1,shape_86-1,srv1111111
r86,t-r86-weekday-06:00:00-1-12,1,shape_86-1,srv1111111
r86,t-r86-weekday-06:00:00-1-13,1,shape_86-1,srv1111111
r86,t-r86-weekday-06:00:00-1-14,1,shape_86-1,srv1111111
r86,t-r86-weekday-06:00:00-1-15,1,shape_86-1,srv1111111
r86,t-r86-weekday-06:00:00-1-16,1,shape_86-1,srv1111111
r86,t-r86-weekday-06:00:00-1-17,1,shape_86-1,srv1111111
r86,t-r86-weekday-06:00:00-1-18,1,shape_86-1,srv1111111
r86,t-r86-weekday-06:00:00-1-19,1,shape_86-1,srv1111111
r86,t-r86-weekday-06:00:00-1-20,1,shape_86-1,srv1111111
r86,t-r86-weekday-06:00:00-1-21,1,shape_86-1,srv1111111
r86,t-r86-weekday-06:00:00-1-22,1,shape_86-1,srv1111111
r86,t-r86-weekday-06:00:00-1-23,1,shape_86-1,srv1111111
r86,t-r86-weekday-06:00:00-1-24,1,shape_86-1,srv1111111
r44,t-r44-weekday-06:00:00-1-0,1,shape_44-1,srv1111111
r44,t-r44-weekday-06:00:00-1-1,1,shape_44-1,srv1111111
r44,t-r44-weekday-06:00:00-1-2,1,shape_44-1,srv1111111
r44,t-r44-weekday-06:00:00-1-3,1,shape_44-1,srv1111111
r44,t-r44-weekday-06:00:00-1-4,1,shape_44-1,srv1111111
r44,t-r44-weekday-06:00:00-1-5,1,shape_44-1,srv1111111
r44,t-r44-weekday-06:00:00-1-6,1,shape_44-1,srv1111111
r44,t-r44-weekday-06:00:00-1-7,1,shape_44-1,srv1111111
r44,t-r44-weekday-06:00:00-1-8,1,shape_44-1,srv1111111
r44,t-r44-weekday-06:00:00-1-9,1,shape_44-1,srv1111111
r44,t-r44-weekday-06:00:00-1-10,1,shape_44-1,srv1111111
r44,t-r44-weekday-06:00:00-1-11,1,shape_44-1,srv1111111
r44,t-r44-weekday-06:00:00-1-12,1,shape_44-1,srv1111111
r44,t-r44-weekday-06:00:00-1-13,1,shape_44-1,srv1111111
r44,t-r44-weekday-06:00:00-1-14,1,shape_44-1,srv1111111
r44,t-r44-weekday-06:00:00-1-15,1,shape_44-1,srv1111111
r44,t-r44-weekday-06:00:00-1-16,1,shape_44-1,srv1111111
r44,t-r44-weekday-06:00:00-1-17,1,shape_44-1,srv1111111
r44,t-r44-weekday-06:00:00-1-18,1,shape_44-1,srv1111111
r44,t-r44-weekday-06:00:00-1-19,1,shape_44-1,srv1111111
r44,t-r44-weekday-06:00:00-1-20,1,shape_44-1,srv1111111
r44,t-r44-weekday-06:00:00-1-21,1,shape_44-1,srv1111111
r44,t-r44-weekday-06:00:00-1-22,1,shape_44-1,srv1111111
r44,t-r44-weekday-06:00:00-1-23,1,shape_44-1,srv1111111
r44,t-r44-weekday-06:00:00-1-24,1,shape_44-1,srv1111111
r83,t-r83-weekday-06:00:00-1-0,1,shape_83-1,srv1111111
r83,t-r83-weekday-06:00:00-1-1,1,shape_83-1,srv1111111
r83,t-r83-weekday-06:00:00-1-2,1,shape_83-1,srv1111111
r83,t-r83-weekday-06:00:00-1-3,1,shape_83-1,srv1111111
r83,t-r83-weekday-06:00:00-1-4,1,shape_83-1,srv1111111
r83,t-r83-weekday-06:00:00-1-5,1,shape_83-1,srv1111111
r83,t-r83-weekday-06:00:00-1-6,1,shape_83-1,srv1111111
r83,t-r83-weekday-06:00:00-1-7,1,shape_83-1,srv1111111
r83,t-r83-weekday-06:00:00-1-8,1,shape_83-1,srv1111111
r83,t-r83-weekday-06:00:00-1-9,1,shape_83-1,srv1111111
r83,t-r83-weekday-06:00:00-1-10,1,shape_83-1,srv1111111
r83,t-r83-weekday-06:00:00-1-11,1,shape_83-1,srv1111111
r83,t-r83-weekday-06:00:00-1-12,1,shape_83-1,srv1111111
r83,t-r83-weekday-06:00:00-1-13,1,shape_83-1,srv1111111
r83,t-r83-weekday-06:00:00-1-14,1,shape_83-1,srv1111111
r83,t-r83-weekday-06:00:00-1-15,1,shape_83-1,srv1111111
r83,t-r83-weekday-06:00:00-1-16,1,shape_83-1,srv1111111
r83,t-r83-weekday-06:00:00-1-17,1,shape_83-1,srv1111111
r83,t-r83-weekday-06:00:00-1-18,1,shape_83-1,srv1111111
r83,t-r83-weekday-06:00:00-1-19,1,shape_83-1,srv1111111
r83,t-r83-weekday-06:00:00-1-20,1,shape_83-1,srv1111111
r83,t-r83-weekday-06:00:00-1-21,1,shape_83-1,srv1111111
r83,t-r83-weekday-06:00:00-1-22,1,shape_83-1,srv1111111
r83,t-r83-weekday-06:00:00-1-23,1,shape_83-1,srv1111111
r83,t-r83-weekday-06:00:00-1-24,1,shape_83-1,srv1111111
r70,t-r70-weekday-06:00:00-1-0,1,shape_70-1,srv1111111
r70,t-r70-weekday-06:00:00-1-1,1,shape_70-1,srv1111111
r70,t-r70-weekday-06:00:00-1-2,1,shape_70-1,srv1111111
r70,t-r70-weekday-06:00:00-1-3,1,shape_70-1,srv1111111
r70,t-r70-weekday-06:00:00-1-4,1,shape_70-1,srv1111111
r70,t-r70-weekday-06:00:00-1-5,1,shape_70-1,srv1111111
r70,t-r70-weekday-06:00:00-1-6,1,shape_70-1,srv1111111
r70,t-r70-weekday-06:00:00-1-7,1,shape_70-1,srv1111111
r70,t-r70-weekday-06:00:00-1-8,1,shape_70-1,srv1111111
r70,t-r70-weekday-06:00:00-1-9,1,shape_70-1,srv1111111
r70,t-r70-weekday-06:00:00-1-10,1,shape_70-1,srv1111111
r70,t-r70-weekday-06:00:00-1-11,1,shape_70-1,srv1111111
r70,t-r70-weekday-06:00:00-1-12,1,shape_70-1,srv1111111
r70,t-r70-weekday-06:00:00-1-13,1,shape_70-1,srv1111111
r70,t-r70-weekday-06:00:00-1-14,1,shape_70-1,srv1111111
r70,t-r70-weekday-06:00:00-1-15,1,shape_70-1,srv1111111
r70,t-r70-weekday-06:00:00-1-16,1,shape_70-1,srv1111111
r70,t-r70-weekday-06:00:00-1-17,1,shape_70-1,srv1111111
r70,t-r70-weekday-06:00:00-1-18,1,shape_70-1,srv1111111
r70,t-r70-weekday-06:00:00-1-19,1,shape_70-1,srv1111111
r70,t-r70-weekday-06:00:00-1-20,1,shape_70-1,srv1111111
r70,t-r70-weekday-06:00:00-1-21,1,shape_70-1,srv1111111
r70,t-r70-weekday-06:00:00-1-22,1,shape_70-1,srv1111111
